"Genotype","predicted.value","std.error","status","AVSED","h2_Cullis","Gvar","pop","co_loc","pop_BLUE"
"LAR4N122",0.00595777305569775,0.00104332785726676,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N123",0.00750226059580366,0.00104375055457945,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N13",0.00750674572125889,0.00109500138302557,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N14",0.0072790834310644,0.00108901199325172,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N16",0.00705232337817866,0.0011066795249624,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N17",0.0069392156028304,0.00108151408999361,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N18",0.00715203609026175,0.00110875503231119,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N20",0.00709186904956516,0.00112591306345776,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N21",0.00817643447065315,0.00110195073856247,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N25",0.00753434583186333,0.00107473373046998,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N28",0.00874164644999682,0.0010704917270899,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N30",0.00669178910369562,0.00109132761105085,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N31",0.00673459096394985,0.00110008761877278,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N32",0.00687093199310867,0.00106646917512876,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N34",0.0071735438461564,0.00110401876372259,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N37",0.00851983976859885,0.00109527900163189,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N38",0.00799929614911558,0.0010695341877307,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N39",0.00719008651389195,0.00104818147151341,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N40",0.00719516164769306,0.00104770131373157,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N41",0.00745316691620634,0.00109373867907045,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N43",0.00749873405467092,0.00107153579593247,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N44",0.00864242627557766,0.00109688896017025,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N50",0.00647629333650597,0.00107862946416134,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N53",0.00868615396671399,0.00101139215301537,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N54",0.00607958052976495,0.00104743706198838,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N57",0.00698323535804911,0.00103332607876508,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N59",0.00749159963282596,0.00099953752399871,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N6",0.00753876583039888,0.00111632188859342,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N60",0.00890165010979124,0.00102731698614225,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N61",0.00798477414787817,0.00104812489809629,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N63",0.00663433915411322,0.00103293720456344,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N65",0.00661289709497732,0.00106894093731891,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N7",0.00726192737725376,0.00110689824188869,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N70",0.00641841189147571,0.00104591352795515,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N71",0.00761751771153593,0.00102830588033379,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N74",0.00728063302565041,0.00103050606820011,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N76",0.00701498112956889,0.00100962521770629,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N77",0.00619051705161332,0.00106049657515816,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N79",0.00636239515028937,0.00104394625265553,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N8",0.0080105768543254,0.00114548267829643,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N82",0.0056774741602631,0.00102781109698838,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N84",0.00648631181502654,0.0010324184799769,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N86",0.0083840503201283,0.00107118428779491,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N87",0.00868298886955022,0.00106987120455348,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N88",0.0060122686516815,0.00104134806010948,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N89",0.00680187959776082,0.00105090668678457,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N90",0.00875341194647006,0.00107024526921142,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N91",0.00684573311334092,0.00106135092447762,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N92",0.0079589634302477,0.00106010530074356,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N104",0.00667069049071014,0.00103959864994419,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N105",0.00600222477037287,0.00100550506310023,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N107",0.00579695931974555,0.00104206201085454,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N108",0.00715885296251724,0.00106367733092984,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N111",0.00688727681762524,0.00101304141588563,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N112",0.00818556405883645,0.00106673563460152,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N113",0.00621324463498563,0.00104646407230047,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N118",0.00773764669399354,0.00107639342924516,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N119",0.00652173259341152,0.00106105212537007,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N120",0.00694534066816835,0.00103316465418955,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N123",0.00711150469283497,0.00108888926537569,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N125",NA,NA,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N14",0.00729590834585066,0.00106516448535551,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N15",0.0071321236646765,0.00102971422520762,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N17",0.00736096704649264,0.00103988474178802,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N18",0.0067104091040834,0.00101249787679628,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N2",0.00676637075335704,0.0010323776463692,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N20",0.00632759718173397,0.00104359242437446,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N24",0.00863502860657342,0.00103771150252587,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N26",0.00745846651662098,0.00103683590621286,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N28",0.00692198676843707,0.00110612694363787,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N3",0.00732688418205477,0.00101651856640684,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N31",0.00514367519634434,0.00106503410734481,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N32",0.00687523226899161,0.00103427181046166,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N34",0.00760151553097121,0.000976916649216145,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N35",0.00756057041766016,0.000976823045896784,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N37",0.00798999802230277,0.00105767969643171,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N38",0.00831958776844669,0.00103997711785128,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N39",0.00769317573614741,0.00107196603721844,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N4",0.00706494582170511,0.00106149636033812,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N41",0.00740722779581958,0.00105315843949329,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N42",0.00561665675977387,0.001038568472979,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N47",0.00777504981451691,0.00105726679057994,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N5",0.00656905426669619,0.00105642814184245,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N50",0.00744295545655846,0.00106195695105057,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N51",0.00515431832149925,0.00100877021387986,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N52",0.00746207494588532,0.00104979902580682,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N55",0.00754298747869558,0.00104544605983825,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N56",0.00755884893699861,0.00102752994659996,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N57",0.00705398587646075,0.00102171947870459,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N58",0.00716050354444699,0.00101453653482591,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N62",0.00732348056875649,0.00102657095674804,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N63",0.00670998221180054,0.00102947840085227,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N64",0.00508259198095502,0.00102611457703556,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N65",0.00729724410936358,0.00102279520884052,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N66",0.00660402857115832,0.00104712526265,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N67",0.00817326413335463,0.00102509841410947,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N68",0.00622606850402451,0.00103653483957938,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N69",0.00742881003581318,0.001060606173598,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N70",0.00686229203947256,0.001025912562227,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N72",0.0072370396758116,0.00101474491855716,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N73",0.00666773348366616,0.00101498212756488,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N74",0.00572137192761244,0.00103634037906994,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N75",0.00701563107406007,0.00102301289363274,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N76",0.00745309494059335,0.00103089035380228,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N77",0.00620902642735525,0.0010292764395342,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N78",0.00700623394620392,0.00102715217247249,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N8",0.00750648484279724,0.00107938314124339,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N80",0.00849437610118711,0.00104106670032788,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N86",0.00663775463290687,0.0010268774981318,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N88",0.00658938931675754,0.00104367389119506,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N89",0.00775060456286007,0.00101458302566099,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR5N9",0.00768880407051775,0.00103231184685916,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N96",0.0068192203179054,0.00105150717772731,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N97",0.00648264161404181,0.00102564378771789,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR5N99",0.00635641122795349,0.00103047520476899,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N10",0.00631721611958606,0.00104233605473358,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N12",0.00700895819996673,0.00106102398018059,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N13",0.00742545694034403,0.00107712391620337,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N14",0.00677445266508164,0.00106408098464392,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N17",0.00742645894522904,0.00106552215707955,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N2",0.00923663329990717,0.00105039156043973,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N22",0.00690352232223766,0.00102560982445959,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N25",0.0071631943205176,0.0010308616051753,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N27",0.00730375574781632,0.00104490991646189,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N28",0.00710811201975473,0.00106252214859269,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N3",0.0095171896816085,0.00105035287285379,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N30",0.00851845628215401,0.00106070679360108,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N31",0.00829602511110288,0.00105562678606861,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N38",0.00665617209270378,0.00102656381476921,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N39",0.00688710688020999,0.00105821591233457,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N4",0.00728566674896311,0.00105746817467639,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N40",0.0071832087049892,0.00102899065607434,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N43",0.00693367484986988,0.00103001927117414,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N44",0.00776927739580394,0.00103119382243408,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N45",0.00658462632436415,0.0010003817865725,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N46",0.00655360344574766,0.000999956430987413,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N47",0.00808740870071452,0.00105086285337963,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N49",0.00811962135230985,0.00104212273087587,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N5",0.00752651736157081,0.00102901331841266,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N50",0.00661670057473166,0.00106193981899642,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N51",0.00677012425541297,0.00101409218696133,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N52",0.00811753653770474,0.00103573021530979,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N54",0.00599699922225643,0.00102718415590399,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N55",0.00643393848225671,0.00107220232571149,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N57",0.0067558321397758,0.00102917100811583,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N60",0.0049156250826695,0.00107127570418201,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N64",0.00673654288519666,0.00101652009326238,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N65",0.00688683974745162,0.00105373537595566,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N66",0.00716384648418338,0.00101178442239692,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N74",0.00806681354276469,0.00102018488371018,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N75",0.00819196823155595,0.00105052365169947,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR6N8",0.00775711730780339,0.00100470022595986,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR6N9",0.00779989045398942,0.00105111041502078,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
